Week;Year;GID;Name;Pos;Team;h/a;Oppt;DK points;DK salary
2;2016;7020;New York G Defense;Def;nyg;h;nor;14;2600
2;2016;7017;Minnesota Defense;Def;min;h;gnb;12;3400
2;2016;7003;Baltimore Defense;Def;bal;a;cle;12;3000
2;2016;7025;Los Angeles Defense;Def;lar;h;sea;11;3300
2;2016;7023;Philadelphia Defense;Def;phi;a;chi;10;3300
2;2016;7030;Tennessee Defense;Def;ten;a;det;10;2200
2;2016;7019;New Orleans Defense;Def;nor;a;nyg;9;2300
2;2016;7026;San Diego Defense;Def;sdg;h;jac;9;2500
2;2016;7011;Detroit Defense;Def;det;h;ten;8;2800
2;2016;7018;New England Defense;Def;nwe;h;mia;8;3000
2;2016;7015;Kansas City Defense;Def;kan;a;hou;7;3200
2;2016;7027;San Francisco Defense;Def;sfo;a;car;7;2400
2;2016;7006;Chicago Defense;Def;chi;h;phi;7;2900
2;2016;7028;Seattle Defense;Def;sea;a;lar;7;3800
2;2016;7012;Green Bay Defense;Def;gnb;a;min;7;3200
2;2016;7031;Washington Defense;Def;was;h;dal;6;2800
2;2016;7024;Pittsburgh Defense;Def;pit;h;cin;6;2900
2;2016;7004;Buffalo Defense;Def;buf;h;nyj;5;3100
2;2016;7007;Cincinnati Defense;Def;cin;a;pit;5;2800
2;2016;7009;Dallas Defense;Def;dal;a;was;4;2400
2;2016;7008;Cleveland Defense;Def;cle;h;bal;4;2500
2;2016;7016;Miami Defense;Def;mia;a;nwe;3;2500
2;2016;7013;Indianapolis Defense;Def;ind;a;den;3;2700
2;2016;7021;New York J Defense;Def;nyj;a;buf;2;3300
2;2016;7014;Jacksonville Defense;Def;jac;a;sdg;1;2300
2;2016;7029;Tampa Bay Defense;Def;tam;a;ari;0;2200
2;2016;7002;Atlanta Defense;Def;atl;a;oak;0;2300
2;2016;7022;Oakland Defense;Def;oak;h;atl;-1;2700

